Bering Strait	66.00000000000006	-168.99999999999997
People's Republic of China	36.567348398000036	103.93002703300004
Pinacoteca do Estado de Sгo Paulo	-23.534909984419393	-46.63400001500362
Sheraton Old San Juan	18.464110080500884	-66.112429937821
Scotland	56.84035238100006	-4.181254257999967
Soleuvre	49.52440000000007	5.938450000000046
NY 10014	40.73407000000003	-74.00605999999993
NZ	-42.28723356399996	172.34343250000006
Bangladesh	23.804670475000023	90.28845390100008
Lyon France	45.759430000000066	4.82886000000002
Middx	51.41367002221707	-0.2886200366436738
NEP Group Studios Londerzeel	51.00143000000003	4.300710000000038
Bosnia - Herzegovina	44.168254123000054	17.785249916000055
Tuggerah NSW Australia	-33.305429999999944	151.42023000000006
Southern Germany	48.779599981678196	9.176950080500857
Familiebedrijf Scholten	36.84624000000008	-93.63036999999997
Salle Andrй Mathieu	45.559060000000045	-73.71986999999996
Hungary	47.16708877000008	19.424531700000045
Perth Western Australia	-31.952639999999974	115.85741000000007
Mexico	23.952824990000067	-102.54835341899997
Dublin Institute of Technology Aungier Street	53.33990674899037	-6.265816175986326
Michigan USA	44.12519983400006	-84.19669749999997
Rockridge Forest Preserve and Wildlife Refuge	39.649830000000065	-76.38273999999996
Sicily	37.50000000000006	14.000000000000057
Cape Verde	15.08362928200006	-23.624671987999932
King David Golf Club	47.5356600789134	-122.14324000562215
Iraq	33.03897467000007	43.77717241800008
Thalassery	11.774700000000053	75.46565000000004
Victoria. Australia	-36.848215290999974	144.2995603500001
Cleveland Ohio	41.50473000000005	-81.69073999999995
Sudan	16.053254132000063	30.009189122000066
Kundoz Afghanistan	36.72896000000003	68.85700000000003
Forestry SA	14.16506000000004	121.21579000000008
Republic of the Congo	-0.8217651579999483	15.23529437600007
GA 30268	33.52507450000007	-84.66446179999997
Romania	45.845854975000066	24.973472215000072
Uzbekistan	41.58134563700003	63.42188301400006
Sardinia	40.08780102600008	9.030487716000039
Kentucky USA	37.527232524000055	-85.28762006799997
Anza-Borrego Desert	33.22893000000005	-116.26111999999995
African plains	32.024331	-84.39076808467041
Iceland	64.98695685900003	-18.582382345999974
AZ	40.29016196900005	47.52870740700007
SuayPhil Multimedia Group	17.684840000000065	75.93597000000005
Mallala Race Circuit	-34.43793999999997	138.50994000000003
Ghotawade	18.679230000000075	73.31365000000005
Philippies	33.92452992339441	-84.38271002611208
Avalon Airport	-38.02633999999995	144.4733500000001
West Bengal	23.797759992000067	87.98640580800009
Centro Penitenciario La Reforma; Costa Rica	9.876250000000027	-84.07731999999999
Zimbabwe	-19.016205470999978	29.884276749000037
Norwich University	44.13826002611222	-72.65855005222426
Bralos Railway Station	24.567220000000077	73.69864000000007
West Indies	20.000000000000057	-69.99999999999994
IE	53.17587984600004	-8.14600614699998
Turkestan	43.31648000000007	68.24090000000007
Essonne	48.52254748000007	2.243430576000037
Niedersachsen	52.76553142500006	9.15916799100006
Bhor	18.166670000000067	73.85000000000008
Warwickshire	52.30063800200003	-1.5595548679999638
Quйbec	46.812730000000045	-71.21929999999998
UT 84115	40.70150000000007	-111.88508999999999
Оle-de-France 75018 France	48.89186500000005	2.3480935560000376
CO 80203	39.73970000000003	-104.98210999999998
TN - Gulf of Mexico tank	29.186900000000037	-89.93673999999999
Sao Paulo Sгo Paulo Brazil	-23.681767499999996	-46.649837250000004
Cayman Islands	19.31842329500006	-81.24322039299994
Upstairs Circus 1500 Wynkoop St #100	50.73630500000007	4.220736097000042
Amera's Palace Marrickville	-33.91252999999995	151.1605300000001
Wales.	52.33715365000006	-3.7652222779999533
V regiуn. Chile	-32.732390444999965	-71.38683959999997
20 rue de la lйgion d'honneur 93200 Saint Denis	48.933688610046744	2.3578130589762964
Dublin	53.348070000000064	-6.248269999999934
Pacific Islands	45.001460025535266	-1.199769999999944
Centre Hospitalier de l'Universitй de Montreal	45.51114007054621	-73.55557000173071
Caribbean	4.59495000000004	-74.13873999999998
Las Vegas USA	36.17193000000003	-115.14000999999996
90650	33.90285000000006	-118.07987999999995
5 Green Boxes 1570 S Pearl St	39.68768000000006	-104.98041999999998
Golden Moon Speakeasy 111 Miner's Alley	39.82795215562745	-105.58696186193437
Tynemouth Blue Reef Aquarium	55.02712000000008	-1.4297299999999495
Storrier Stearns Japanese Garden	27.025150000000053	-82.40376999999995
Lisbon	38.72639000000004	-9.149479999999926
Surrey	49.19165000000004	-122.84963999999997
CA USA	36.37410569300005	-119.27022999999997
Chathams Islands	-43.91749302699998	-176.51514634899996
St. Kitts and Nevis	17.33971168900007	-62.765603845999976
Sгo Caetano do Sul - Sгo Paulo - Brazil	-23.60630999999995	-46.57207999999997
Carson and William Streets.	40.42822886136727	-79.99949928957888
South of Benin	9.661949812000046	2.33919688900005
US	39.39870315600007	-99.41461918999994
Algeria	28.144113769000057	2.6799659330000623
Llumm Studios	45.521060000000034	9.263790000000029
Kemsewadi	18.553070000000048	73.59954000000005
The Bahamas	25.040820000000053	-77.37121999999994
California	36.37410569300005	-119.27022999999997
Brookstreet Barbeque	53.649740000000065	-1.7810599999999681
Tony Hawk Inc.	36.33507443171689	-83.07426397742724
Struer	56.491190000000074	8.59468000000004
Perchtoldsdorf Austria	48.11936000000003	16.26523000000003
Palestine	31.91271978700007	35.204684057000065
Seoul South Korea	37.568260000000066	126.97783000000004
Duo Restaurant 2413 W 32nd Ave	39.76204001110857	-105.01622999999995
lceland	34.23740000000004	-78.00932999999998
Cassadaga Hotel	28.966509955566046	-81.23648005107043
Lima	-12.04317999999995	-77.02823999999998
Strait of Gibraltar	35.950000000000045	-5.599999999999966
Malawi	-13.50952235099993	34.24073561300003
California USA	36.37410569300005	-119.27022999999997
Denver Folklore Center 1893 S Pearl St	39.682360000000074	-104.98052006217891
The Artic Sea	80.24051900000006	-1.699374999999975
Isle of Man	54.22823097300005	-4.538760937999939
Guinea Bissau	12.010130157000049	-14.984960920999981
Playa Vacнa Talega	18.444290000000024	-65.91986999999995
Оle-de-France France	46.55941704400004	2.5505399530000545
Northern Pakistan	36.00000000000006	75.00000000000006
Ohio USA	40.41305679900006	-82.71121518599995
IL.	31.97771151200004	34.97921769200008
Afrique du Nord	51.0041072835292	2.1862415794661048
Swaziland	-26.564951763999943	31.497967655000025
CA 90017	34.05289000000005	-118.26350999999994
Storkшbenhavn	55.67567000000008	12.567560000000071
Laos	18.49549827900006	103.76805746500008
33070 Wagon Wheel Rd. Agua Dulce CA 91390	34.48898704554576	-118.36457056717185
Berchem Sainte-Agathe	50.86456000000004	4.295360000000073
Proud Cabaret Camden	51.510680000000036	-0.08151999999995496
Texas USA	31.46273304600004	-99.33305008999997
St Vincent and the Grenadines	13.201840619000052	-61.20075147199998
Las Vegas Nevada USA	36.17193000000003	-115.14000999999996
Khцvsgцl Lake	7.617678409000064	80.69863241800005
NY 11004	40.74502290000004	-73.71096079999995
Julia Belle Swain River Boat as "River Queen"	43.29950000000008	-5.756599999999935
Tanzania	-6.438400132999959	34.995322712000075
Hanoi Vietnam	21.028880000000072	105.85464000000007
Trulock residence	-21.683329999999955	165.68333000000007
United Arab Emirates	23.914869621000037	54.32685818400006
Australlia	-19.849999999999966	-62.516669999999976
Isle of Arran	55.581450000000075	-5.212329999999952
County Armagh	54.288101245000064	-6.554973231999952
Riot Games	36.249780000000044	73.35142000000008
Teatro Estъdio Fontenova	38.52715000000006	-8.900879999999972
CA 91304	34.22710490000003	-118.59524049999999
Connecticut	41.57350273000003	-72.73830590799997
BraZil	-10.769946428999958	-53.073466888999974
MI 49014	42.31060670000005	-85.12797809999995
Catalonia	41.79850997200003	1.5289057000000525
Unites States	24.100000000000023	-74.44999999999999
Kosova	42.58150772100004	20.891573227000038
Central African Republic	6.57416257400007	20.485481521000054
Trilbardou 77	48.94287000000003	2.806060000000059
Barcelona	41.388040000000046	2.1700100000000475
Decoratum	-21.12895999999995	-44.25008999999994
Adriatic Sea	43.00000000000006	16.000000000000057
U.K.	53.40838660500003	-1.9695595439999352
Indian Himalaya	53.94679000000008	-8.09287999999998
Barkerville Highway	36.7193335022686	-85.18041301058949
Brussels	50.84439000000003	4.3560900000000515
Dedham Community Theatre	42.248050000000035	-71.17301999999995
China	36.567348398000036	103.93002703300004
Wales UK	52.33715365000006	-3.7652222779999533
Portugal	39.59313904600003	-8.519812989999934
Isfahan Iran	32.65722000000005	51.67761000000007
Persian Gulf	27.000000000000057	51.00000000000006
Ryerson Urban Farm	14.441820000000064	120.99797000000001
City of Bristol College - Bedminster Campus	51.44023000000004	-2.6091299999999364
Mumbai Maharastra	18.940170000000023	72.83486000000005
England: UK	52.59274031900003	-1.4586296149999498
Bering Sea	60.00000000000006	-174.99999999999997
Phillip Island Race Circuit	48.1812265218864	-122.59088913047161
Museo de Antropologнa de Xalapa - Mexico	19.551370000000077	-96.92983999999996
29160 Mexico	16.704759220000028	-93.00567999999998
The Merrow	51.245520000000056	-0.5313599999999497
Antarctica	-78.15855999999997	16.40626000000003
Muay Thai America Gym	34.077510000000075	-118.29166991892222
Morocco	32.00000000000006	-4.999999999999943
Umbra of Newburgh	41.49994000000004	-74.01022999999998
Tennesee	35.84300269700003	-86.34305117699995
Amsterdam Centre	42.93400787162384	-74.19928674658415
Capurso	41.04818000000006	16.919170000000065
1741 Lippold St Merrick NY 11566	40.65996861783704	-73.56113661936622
Nevis Island	12.966670000000022	-61.24999999999994
Riviera Supper Club	32.762309926712625	-117.02989999610483
S.S. Princess Patricia	50.69836885004446	-111.67384818212214
Montserrat	16.739171964000036	-62.18928012099997
Former USSR	20.722210000000075	-103.39002999999997
Glasgow Scotland	55.857830000000035	-4.242509999999925
Highway 37/Dixie Highway	36.73980000000006	-85.20738999999998
NM 87031	34.80870440000007	-106.72846509999994
Southeastern Railway Museum	33.98679000000004	-84.15365999999995
London UK	51.50642000000005	-0.1272099999999341
Molenbeek Saint-Jean	50.85504000000003	4.3390000000000555
Madrid	40.42028000000005	-3.7057699999999727
Phillipines	19.476350000000025	-99.17584999999997
South-Africa	-28.997182287999976	25.085049940000033
Oregon USA	43.938780241000075	-120.55856091199996
Soshanguve South Africa	-25.50156999999996	28.108120000000042
Southern Oregon University	42.18642993998547	-122.6939600483291
Cedartown Performing Arts Center	47.42656005496562	-120.31301996277934
Qatar	25.285444965000067	51.19314832400005
Suriname	3.9317774090000626	-56.01360780899995
IL USA	40.11404657000003	-89.15865090199998
Dobrohostiv	49.261370000000056	23.58534000000003
Angola	-12.293655625999975	17.545335193000028
Soria	41.76389000000006	-2.468979999999931
New Guinea	-4.999999999999943	140.0000000000001
CA 91406	34.19858490000007	-118.47512049999995
Allure of the Seas	40.632040000000075	22.95013000000006
New South Wales	-32.16303106299995	147.01745282000002
BC	54.56186070000007	-125.10409485599996
Noorder Dierenpark Emmen	52.78045000000003	6.903360000000021
Amsterdam Noord	52.400720000000035	4.9352700000000596
USA and Canada	40.77609006939234	-73.98158993060765
Frederiksborg Castle	38.26833591111294	-77.53419278119155
Bangkok	13.753360000000043	100.50483000000008
Norway	62.00000000000006	10.000000000000057
President Cleveland	41.50473000000005	-81.69073999999995
MS Deutschland	51.95427077900007	7.623880740000061
Solomon Islands	-9.622803767999926	160.1602896490001
Co. Galway	53.36153825300005	-8.944231284999944
London and surounding areas	51.50642000000005	-0.1272099999999341
Free Territory of Trieste	45.65757000000008	13.772690000000068
Claybank Brick Factory Historic Site	2.400000000000034	30.766670000000033
New York NY USA	40.71455000000003	-74.00713999999994
Cabo Verde	15.08362928200006	-23.624671987999932
Hawai'i	21.439542579000033	-157.94363192999998
USS Mount Vernon	40.912450000000035	-73.83826999999997
RSA	-28.997182287999976	25.085049940000033
Colorado USA	38.99855056200005	-105.54781637299999
Oman	20.59793733300006	56.10497815300005
the Netherlands	52.24937529300007	5.616126398000063
Sicily. Italy	37.50000000000006	14.000000000000057
Ky.	19.31842329500006	-81.24322039299994
Sydney	-33.869599999999934	151.2069100000001
Cruz Roja Mexicana	19.52783000000005	-99.12169999999998
Estado de Mйxico	18.019600000000025	-90.88069999999999
Norfolk	36.84686000000005	-76.28513999999996
KY USA	37.527232524000055	-85.28762006799997
Maldives	4.175240000000031	73.50928000000005
Marquesas Islands	-8.999999999999943	-139.49999999999994
Iowa USA	42.07469810400005	-93.49997241099999
Niue	-19.052283097999975	-169.85845946899997
Athens	37.97614000000004	23.73640000000006
Renfrewshire	55.847735802000045	-4.543372739999938
Cook Island	-21.234657996999942	-159.77802087599997
Nehterlands	52.24937529300007	5.616126398000063
Bulgaria	42.75500839100005	25.23641224000005
West Africa	5.402830000000051	-74.86717999999996
Isreal	9.553670000000068	-13.65214999999995
Fredericks Huizen Cape Town	-33.90436999999997	18.417350000000056
ACT	-35.488729226999965	149.0029208630001
Mongolia	46.83469147400007	103.06763313100004
Оle-de-France 75020 France	48.8731800766057	2.3834700366437955
Liberia	6.447342577000029	-9.31038674499996
NSW 2770	-33.75779437199998	150.81833500000005
Pune	18.504220000000032	73.85302000000007
Varde	55.622070000000065	8.482630000000029
Cфte D'Ivoire	7.629182541000034	-5.554728587999932
Puerto Rico	18.22260649800006	-66.46895343099999
Italia	42.833330000000046	12.833330000000046
Hyderabad India	17.394870000000026	78.47076000000004
90026	34.07710000000003	-118.25899999999996
Rouge Entertainment	36.72082993782109	-4.429079930607671
Maharashtra	19.03681000000006	73.01582000000008
Mexco	19.431940000000054	-99.13314999999994
UAE	23.914869621000037	54.32685818400006
Paranaнba - Mato Grosso do Sul - Brazil	-19.67468999999994	-51.19163999999995
AZ 85215	33.47192000000007	-111.68970999999999
Cook Islands	-21.234657996999942	-159.77802087599997
TW11 9DL	51.41844600000006	-0.3199939999999515
Celebes Sea	3.000000000000057	122.00000000000011
USSR [now Ukraine]	49.02689837500003	31.374926053000024
New Hampshire	43.685525247000044	-71.57759673799995
Sultanpur Lodhi	31.21828000000005	75.19686000000007
The Yacht Wanda	51.48418000000004	-0.004159999999956199
Sunset Valley TX	30.224600000000066	-97.81183999999996
Hidden Studios of Irving	32.891895	-96.93904500000001
NC USA	35.53934433500007	-79.18541791299998
Space	40.44283998499644	-79.99828998167813
City of Bristol	41.681170000000066	-72.94065999999998
AB	38.99793000000005	-1.8529199999999264
Holland	52.24937529300007	5.616126398000063
Switcherland	32.42769000000004	-81.00871999999998
Bosnia-Herzegovina	44.168254123000054	17.785249916000055
Greystone Pub	35.197489962779414	-80.86931999163276
White Diamond Image Consulting	44.14690000000007	28.624140000000068
Monastery	45.60790000000003	-61.61305999999996
Yemen	15.905205994000028	47.59395262500004
Basilicata. Italy	40.49996940300008	16.081552341000076
CA 92683	33.758210000000076	-118.00190999999995
CA 91602	34.15024510000006	-118.36604699999998
Nordvest Nшrrebro	52.14830000000006	11.608290000000068
Genиve	46.208330000000046	6.142750000000035
Djibouti	11.733763645000067	42.58017759000006
21st Street Cooperative	36.69386000000003	-84.60658999999998
Barbados	13.172221979000028	-59.55642447799994
Xiliki village	-19.734779999999944	-47.91892999999993
1911 Hone Ave Bronx NY 10461	40.85096823313524	-73.85637931002935
Omaha	41.260680000000036	-95.94025999999997
Sydney Props	-34.095537	150.79126500000004
Kharagpur Railway Station	22.339500000000044	87.32537000000008
Spain.	40.227949660000036	-3.6460631049999392
Curacao	12.193507423000028	-68.97143527599997
Pleasant Grove missionary baptist church Chicago il 60612	41.879200000000026	-87.67310999999995
Kingsbridge	50.28310000000005	-3.777659999999969
M/V Ever Conquest	51.53338000000008	-107.23458999999997
Austria Salisburghese	47.41667000000007	13.250000000000057
Seoul Olympic Park	35.02929002668913	-85.18355996335625
Valencia	39.46894000000003	-0.3768599999999651
Sofia Bulgaria	42.69718000000006	23.324310000000025
6192 Flьhli	46.884220000000056	7.967565000000036
Origgio	45.59907000000004	9.019220000000075
Glasgow	55.857830000000035	-4.242509999999925
USS Kitty Hawk	36.097330000000056	-75.71243999999996
Kansas	38.48472671300004	-98.38017062899996
Baja California Sur	25.920282416000077	-112.04818199999994
Haramsшya	62.650000000000034	6.250000000000057
CA 93514	37.364431800000034	-118.39295969999995
Togo	8.539049810000051	0.9744440640000676
Turkey	39.066250645000025	35.142286272000035
near Docking	52.900190000000066	0.6277800000000298
Bogra	24.84767000000005	89.36508000000003
Ecuadorian Amazon	7.894210000000044	1.8605700000000525
Adelaide Goal South Australia	-34.917569999999955	138.5840700000001
Cison de valmarino	45.96545000000003	12.14354000000003
The Faroe Islands	54.95156000000003	11.991290000000049
WA	47.41125184300006	-120.55626318699996
Papua New Guinea	-6.475589906999971	145.253800898
Montagebedrijf Wim Jonker	48.04337000000004	13.885520000000042
KY	19.31842329500006	-81.24322039299994
Kurdistan	35.66667000000007	47.00000000000006
B.C. Mexico	19.415326499999995	-99.059274
El Taco De Mexico 714 Santa Fe Drive	32.49486232520277	-116.96106508360008
Israel	31.97771151200004	34.97921769200008
GA 31322	32.105270000000075	-81.24993999999998
Ilocos Sur	17.21694844500007	120.55382846400005
Northern Mariana Islands	15.188824770000053	145.75351048700009
UT 84116	40.77827490000004	-111.94248439999996
Mozambique	-18.249999999999943	35.00000000000006
Netherland	27.720200000000034	-82.45249999999999
Avellino	40.91217000000006	14.792880000000025
Ferryside Education Centre	51.76825000000008	-4.369119999999953
Wissahickon Valley Park	40.05502000000007	-75.21812999999997
French Indochina	16.000000000000057	107.00000000000006
USS Blueback	38.38742000000008	-83.66659999999996
Costa Rica	9.972837179000066	-84.19631843899998
Fairfield Medical Center	39.71701007775954	-82.5770300017307
Korea	37.00000000000006	127.50000000000011
Cambodia	12.707830461000071	104.91411439000007
